Year,Rnd,Player,Pick,Pos,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,-9999
1997,6,Calvin Collins,180,G,2001,0,0,4,25,68,0,0,0,0,0,,,0,,,0,,,Texas A&M,CollCa20
1997,7,Tony Graziani,204,QB,1999,0,0,0,3,18,85,174,999,2,8,16,51,0,0,0,0,,,Oregon,GrazTo00
1997,7,Chris Bayne,222,DB,1998,0,0,0,2,23,0,0,0,0,0,,,0,,,0,,,Fresno St.,BaynCh20
1996,3,Shannon Brown,84,DT,,0,0,0,,,,,,,,,,,,,,,,Alabama,-9999
1996,4,Richard Huntley,117,RB,2002,0,0,1,15,63,0,1,0,0,0,364,1701,11,62,477,4,,,Winston-Salem St.,HuntRi00
1996,4,Juran Bolden,127,DB,2006,0,0,2,14,109,0,0,0,0,0,,,0,,,0,10,1.0,Mississippi Delta CC,BoldJu20
1996,5,Gary Bandy,164,DE,,0,0,0,,,,,,,,,,,,,,,,Baylor,-9999
1996,6,Craig Sauer,188,LB,2000,0,0,0,9,73,0,0,0,0,0,,,0,,,0,1,1.0,Minnesota,SaueCr20
1996,7,Ethan Brooks,229,T,2005,0,0,1,12,76,0,0,0,0,0,,,0,,,0,,,Williams,BrooEt20
1995,1,Devin Bush Sr.,26,DB,2002,0,0,4,27,116,0,0,0,0,0,,,0,,,0,7,1.0,Florida St.,BushDe20
1995,2,Ron Davis,41,DB,1995,0,0,0,2,12,0,0,0,0,0,,,0,,,0,,,Tennessee,DaviRo24
1995,3,Lorenzo Styles,77,LB,2000,0,0,0,6,70,0,0,0,0,0,,,0,,,0,,1.0,Ohio St.,StylLo20
1995,5,Roell Preston,145,WR,1999,0,1,0,6,53,0,0,0,0,0,,,0,30,360,2,,,Mississippi,PresRo00
1995,6,Travis Hall,181,DT,2005,0,0,6,41,150,0,0,0,0,0,,,0,,,0,,42.0,BYU,HallTr20
1995,7,John Burrough,245,DE,2002,0,0,0,11,89,0,0,0,0,0,,,0,,,0,,4.5,Wyoming,BurrJo20
1994,2,Bert Emanuel,45,WR,2001,0,0,6,39,103,0,1,0,0,1,7,13,0,351,4852,28,,,Rice,EmanBe00
1994,3,Anthony Phillips,72,DB,1998,0,0,0,2,20,0,0,0,0,0,,,0,,,0,2,,Texas A&M-Kingsville,PhilAn20
1994,3,Alai Kalaniuvalu,99,G,,0,0,0,,,,,,,,,,,,,,,,Oregon St.,-9999
1994,4,Perry Klein,111,QB,1994,0,0,0,0,2,0,1,0,0,0,,,0,,,0,,,C.W. Post,KleiPe20
1994,4,Mitch Davis,118,LB,,0,0,0,,,,,,,,,,,,,,,,Georgia,-9999
1994,5,Harrison Houston,138,WR,,0,0,0,,,,,,,,,,,,,,,,Florida,-9999
1994,7,Jamal Anderson,201,RB,2001,1,1,4,49,88,1,6,27,1,1,1329,5336,34,156,1645,7,,,Utah,AndeJa00
1993,1,Lincoln Kennedy,9,T,2003,1,3,9,74,169,0,0,0,0,0,,,0,,,0,,,Washington,KennLi00
1993,2,Roger Harper,38,DB,1996,0,0,3,12,56,0,0,0,0,0,,,0,,,0,4,1.0,Ohio St.,HarpRo20
1993,3,Harold Alexander,67,P,1994,0,0,0,4,31,0,0,0,0,0,3,-7,0,,,0,,,Appalachian St.,AlexHa20
1993,5,Ron George,121,LB,2000,0,0,2,14,124,0,0,0,0,0,,,0,,,0,,3.0,Stanford,GeorRo20
1993,6,Mitch Lyons,151,TE,1999,0,0,1,3,90,0,0,0,0,0,,,0,39,345,1,,,Michigan St.,LyonMi00
1993,7,Darnell Walker,178,DB,2000,0,0,6,24,120,0,0,0,0,0,,,0,,,0,16,3.0,Oklahoma,WalkDa20
1993,8,Shannon Baker,205,WR,1994,0,0,0,0,4,0,0,0,0,0,,,0,2,15,0,,,Florida St.,BakeSh20
