Year,Rnd,Player,Pick,Pos,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,-9999
2003,6,Jimmy Wilkerson,189,DE,2010,0,0,1,17,119,0,0,0,0,0,,,0,,,0,,14.0,Oklahoma,WilkJi20
2003,7,Montique Sharpe,230,DT,2003,0,0,0,0,5,0,0,0,0,0,,,0,,,0,,1.0,Wake Forest,SharMo20
2003,7,Willie Pile,252,DB,2005,0,0,0,3,32,0,0,0,0,0,,,0,,,0,,,Virginia Tech,PileWi20
2002,1,Ryan Sims,6,DT,2010,0,0,3,22,105,0,0,0,0,0,,,0,,,0,1,8.5,North Carolina,SimsRy20
2002,2,Eddie Freeman,43,DE,2003,0,0,0,1,20,0,0,0,0,0,,,0,,,0,,4.0,Ala-Birmingham,FreeEd20
2002,4,Omar Easy,107,FB,2005,0,0,0,0,53,0,0,0,0,0,4,1,0,6,42,1,,,Penn St.,EasyOm00
2002,5,Scott Fujita,143,LB,2012,0,0,10,46,143,0,0,0,0,0,,,0,,,0,7,23.5,California,FujiSc20
2002,7,Maurice Rodriguez,221,LB,,0,0,0,,,,,,,,,,,,,,,,Fresno St.,-9999
2001,3,Eric Downing,75,DT,2004,0,0,1,7,45,0,0,0,0,0,,,0,,,0,,2.0,Syracuse,DownEr20
2001,3,Snoop Minnis,77,WR,2002,0,0,1,5,15,0,0,0,0,0,,,0,34,515,1,,,Florida St.,MinnMa00
2001,4,Monty Beisel,107,LB,2009,0,0,0,13,119,0,0,0,0,0,,,0,,,0,2,4.5,Kansas St.,BeisMo20
2001,4,George Layne,108,RB,2004,0,0,0,0,11,0,0,0,0,0,3,32,0,4,20,0,,,TCU,LaynGe00
2001,5,Bill Baber,141,TE,2004,0,0,0,0,30,0,0,0,0,0,,,0,4,37,1,,,Virginia,BabeBi00
2001,5,Derrick Blaylock,150,RB,2006,0,0,0,11,51,0,0,0,0,0,198,820,10,53,520,2,,,S.F. Austin,BlayDe00
2001,6,Alex Sulfsted,176,T,2004,0,0,0,2,18,0,0,0,0,0,,,0,,,0,,,Miami (OH),SulfAl20
2001,7,Shaunard Harts,212,DB,2004,0,0,1,8,51,0,0,0,0,0,,,0,,,0,2,2.0,Boise St.,HartSh20
2001,7,Terdell Sands,243,DT,2009,0,0,1,11,77,0,0,0,0,0,,,0,,,0,1,4.0,Chattanooga,SandTe20
2000,1,Sylvester Morris,21,WR,2000,0,0,1,6,15,1,1,31,0,0,,,0,48,678,3,,,Jackson St.,MorrSy00
2000,2,William Bartee,54,DB,2005,0,0,2,13,87,0,0,0,0,0,,,0,,,0,,3.5,Oklahoma,BartWi20
2000,3,Greg Wesley,85,DB,2007,0,0,7,39,118,0,0,0,0,0,,,0,,,0,29,6.0,Ark-Pine Bluff,WeslGr20
2000,4,Frank Moreau,115,RB,2001,0,0,0,1,14,0,0,0,0,0,75,206,5,0,0,0,,,Louisville,MoreFr00
2000,5,Dante Hall,153,WR,2008,1,2,0,29,112,0,1,0,0,0,54,242,0,162,1747,9,,,Texas A&M,HallDa00
2000,5,Pat Dennis,162,DB,2004,0,0,1,8,41,0,0,0,0,0,,,0,,,0,1,,La-Monroe,DennPa20
2000,6,Darnell Alford,188,G,2002,0,0,0,0,5,0,0,0,0,0,,,0,,,0,,,Boston Col.,AlfoDa20
2000,7,Desmond Kitchings,208,WR,,0,0,0,,,,,,,,,,,,,,,,Furman,-9999
1999,1,John Tait,14,T,2008,0,0,9,51,148,0,0,0,0,0,1,28,0,0,0,0,,,BYU,TaitJo20
1999,2,Mike Cloud,54,RB,2005,0,0,0,6,78,0,0,0,0,0,193,648,12,13,100,0,,,Boston Col.,ClouMi00
1999,3,Gary Stills,75,DE,2008,0,1,0,15,134,0,0,0,0,0,,,0,,,0,,8.5,West Virginia,StilGa00
1999,3,Larry Atkins,84,LB,2003,0,0,0,6,49,0,0,0,0,0,,,0,,,0,,,UCLA,AtkiLa20
1999,4,Larry Parker,108,WR,2001,0,0,0,2,38,0,0,0,0,0,4,-1,0,18,240,2,,,USC,ParkLa00
1999,7,Eric King,220,G,,0,0,0,,,,,,,,,,,,,,,,Richmond,-9999
1998,1,Victor Riley,27,T,2005,0,0,5,40,111,0,0,0,0,0,,,0,,,0,,,Auburn,RileVi20
1998,3,Rashaan Shehee,88,RB,1999,0,0,0,4,25,0,0,0,0,0,87,295,1,28,209,0,,,Washington,ShehRa00
1998,4,Greg Favors,120,LB,2005,0,0,4,29,101,0,0,0,0,0,,,0,,,0,1,14.5,Mississippi St.,FavoGr20
1998,5,Robert Williams,128,DB,1999,0,0,0,1,18,0,0,0,0,0,,,0,,,0,,0.5,North Carolina,WillRo21
1998,6,Derrick Ransom,181,DT,2004,0,0,2,12,71,0,0,0,0,0,,,0,,,0,,4.5,Cincinnati,RansDe20
1998,7,Eric Warfield,216,DB,2005,0,0,5,31,115,0,0,0,0,0,,,0,,,0,20,1.0,Nebraska,WarfEr20
1998,7,Ernest Blackwell,224,RB,,0,0,0,,,,,,,,,,,,,,,,Missouri,-9999
1997,1,Tony Gonzalez HOF,13,TE,2013,6,14,16,95,270,1,1,40,0,0,2,14,0,1325,15127,111,,,California,GonzTo00
1997,2,Kevin Lockett,47,WR,2003,0,0,0,15,86,2,2,45,2,0,,,0,130,1738,8,,,Kansas St.,LockKe00
1997,4,Pat Barnes,110,QB,1999,0,0,0,0,1,0,0,0,0,0,,,0,,,0,,,California,BarnPa20
1997,5,June Henley,163,RB,1998,0,0,0,4,11,0,0,0,0,0,88,313,3,35,252,0,,,Kansas,HenlJu00
1997,6,Isaac Byrd,195,WR,2002,0,0,0,10,61,0,0,0,0,0,2,-2,0,93,1229,6,,,Kansas,ByrdIs00
1997,7,Nathan Parks,214,T,1999,0,0,0,0,2,0,0,0,0,0,,,0,,,0,,,Stanford,ParkNa20
1996,1,Jerome Woods,28,DB,2005,0,1,7,43,128,0,0,0,0,0,,,0,,,0,15,5.0,Memphis,WoodJe00
1996,2,Reggie Tongue,58,DB,2005,0,0,7,47,145,0,0,0,0,0,,,0,,,0,15,9.5,Oregon St.,TongRe20
1996,3,John Browning,68,DT,2005,0,0,5,39,121,0,0,0,0,0,,,0,,,0,1,27.5,West Virginia,BrowJo24
1996,4,Donnie Edwards,98,LB,2008,0,1,11,83,197,0,0,0,0,0,,,0,,,0,28,23.5,UCLA,EdwaDo20
