Year,Rnd,Player,Pick,Pos,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,-9999
2000,5,Sammy Morris,156,RB,2011,0,0,3,27,144,0,0,0,0,0,736,3053,26,166,1258,1,,,Texas Tech,MorrSa00
2000,6,Leif Larsen,194,DT,2001,0,0,0,3,16,0,0,0,0,0,,,0,,,0,,2.0,Texas-El Paso,LarsLe20
2000,7,Drew Haddad,233,WR,2004,0,0,0,0,2,0,0,0,0,0,,,0,1,11,0,,,Buffalo,HaddDr00
2000,7,DaShon Polk,251,LB,2006,0,0,1,10,95,0,0,0,0,0,,,0,,,0,,4.5,Arizona,PolkDa20
1999,1,Antoine Winfield,23,DB,2012,0,3,12,62,191,0,0,0,0,0,,,0,,,0,27,7.5,Ohio St.,WinfAn20
1999,2,Peerless Price,53,WR,2007,0,0,6,44,123,1,1,25,0,0,23,173,0,403,5281,31,,,Tennessee,PricPe00
1999,3,Shawn Bryson,86,RB,2006,0,0,1,21,91,0,0,0,0,0,528,2144,6,185,1383,3,,,Tennessee,BrysSh00
1999,4,Keith Newman,119,LB,2006,0,0,6,28,102,0,0,0,0,0,,,0,,,0,2,23.0,North Carolina,NewmKe20
1999,4,Bobby Collins,122,TE,2001,0,0,0,2,30,0,0,0,0,0,,,0,16,199,2,,,North Alabama,CollBo00
1999,5,Jay Foreman,156,LB,2006,0,0,4,28,84,0,0,0,0,0,,,0,,,0,,4.5,Nebraska,ForeJa20
1999,6,Armon Hatcher,194,DB,2000,0,0,0,0,4,0,0,0,0,0,,,0,,,0,,,Oregon St.,HatcAr20
1999,7,Sheldon Jackson,230,TE,2001,0,0,1,0,45,0,0,0,0,0,,,0,10,71,2,,,Nebraska,JackSh00
1999,7,Bryce Fisher,248,DE,2007,0,0,3,26,91,0,0,0,0,0,,,0,,,0,,26.5,Air Force,FishBr20
1998,2,Sam Cowart,39,LB,2005,0,1,6,44,100,0,0,0,0,0,,,0,,,0,4,12.5,Florida St.,CowaSa00
1998,3,Robert Hicks,68,T,2000,0,0,1,13,37,0,0,0,0,0,1,-2,0,1,-6,0,,,Mississippi St.,HickRo20
1998,5,Jonathan Linton,131,RB,2000,0,0,1,9,44,0,0,0,0,0,288,1002,6,33,246,2,,,North Carolina,LintJo00
1998,6,Fred Coleman,160,WR,2002,0,0,0,1,9,0,0,0,0,0,,,0,2,50,0,,,Washington,ColeFr00
1998,7,Victor Allotey,198,G,,0,0,0,,,,,,,,,,,,,,,,Indiana,-9999
1998,7,Kamil Loud,238,WR,1999,0,0,0,1,12,0,0,0,0,0,,,0,6,66,0,,,Cal Poly-San Luis Obispo,LoudKa00
