Year,Rnd,Player,Pick,Pos,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,-9999
2007,7,Keyunta Dawson,242,DE,2013,0,0,1,14,71,0,0,0,0,0,,,0,,,0,,1.5,Texas Tech,DawsKe99
2006,1,Joseph Addai,30,RB,2011,0,1,4,50,78,1,1,22,1,0,1095,4453,39,191,1448,9,,,LSU,AddaJo00
2006,2,Tim Jennings,62,DB,2015,0,2,6,43,137,0,0,0,0,0,,,0,,,0,20,,Georgia,JennTi20
2006,3,Freddy Keiaho,94,LB,2009,0,0,2,15,55,0,0,0,0,0,,,0,,,0,1,1.5,San Diego St.,KeiaFr20
2006,5,Michael Toudouze,162,G,2011,0,0,0,1,9,0,0,0,0,0,,,0,,,0,,,TCU,ToudMi20
2006,6,Charlie Johnson,199,T,2014,0,0,7,52,134,0,0,0,0,0,,,0,1,-2,0,,,Oklahoma St.,JohnCh23
2006,6,Antoine Bethea,207,DB,2019,0,3,12,63,209,0,0,0,0,0,,,0,,,0,25,9.5,Howard,BethAn20
2006,7,T.J. Rushing,238,DB,2009,0,0,0,3,35,0,0,0,0,0,,,0,,,0,,,Stanford,RushT.20
2005,1,Marlin Jackson,29,DB,2009,0,0,2,14,56,0,0,0,0,0,,,0,,,0,4,0.5,Michigan,JackMa22
2005,2,Kelvin Hayden,60,DB,2012,0,0,4,24,101,0,0,0,0,0,,,0,,,0,12,,Illinois,HaydKe20
2005,3,Vincent Burns,92,DE,,0,0,0,,,,,,,,,,,,,,,,Kentucky,-9999
2005,4,Dylan Gandy,129,G,2013,0,0,1,19,120,0,0,0,0,0,,,0,,,0,,,Texas Tech,GandDy20
2005,4,Matt Giordano,135,DB,2013,0,0,1,16,116,0,0,0,0,0,1,-5,0,,,0,11,1.0,California,GiorMa20
2005,5,Jonathan Welsh,148,DE,2005,0,0,0,0,6,0,0,0,0,0,,,0,,,0,,,Wisconsin,WelsJo20
2005,5,Robert Hunt,165,C,,0,0,0,,,,,,,,,,,,,,,,North Dakota St.,-9999
2005,5,Tyjuan Hagler,173,LB,2010,0,0,1,12,50,0,0,0,0,0,,,0,,,0,1,2.0,Cincinnati,HaglTy20
2005,6,Dave Rayner,202,K,2011,0,0,0,3,59,0,0,0,0,0,,,0,,,0,,,Michigan St.,raynedav01
2005,7,Anthony Davis,243,RB,,0,0,0,,,,,,,,,,,,,,,,Wisconsin,-9999
2004,2,Bob Sanders,44,DB,2011,2,2,2,33,50,0,0,0,0,0,,,0,,,0,6,3.5,Iowa,SandBo99
2004,3,Ben Hartsock,68,TE,2013,0,0,2,2,131,0,0,0,0,0,,,0,31,312,1,,,Ohio St.,HartBe00
2004,3,Gilbert Gardner,69,LB,2008,0,0,1,8,53,0,0,0,0,0,,,0,,,0,1,1.0,Purdue,GardGi20
2004,4,Kendyll Pope,107,LB,2004,0,0,0,0,2,0,0,0,0,0,,,0,,,0,,,Florida St.,PopeKe20
2004,4,Jason David,125,DB,2008,0,0,5,24,75,0,0,0,0,0,,,0,,,0,16,,Washington St.,DaviJa20
