Year,Rnd,Player,Pick,Pos,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,-9999
1998,6,Izell Reese,188,DB,2004,0,0,3,20,93,0,0,0,0,0,,,0,,,0,8,3.5,Ala-Birmingham,ReesIz20
1998,7,Tarik Smith,223,RB,,0,0,0,,,,,,,,,,,,,,,,California,-9999
1998,7,Antonio Fleming,227,G,,0,0,0,,,,,,,,,,,,,,,,Georgia,-9999
1998,7,Rodrick Monroe,237,TE,2001,0,0,0,0,9,0,0,0,0,0,,,0,1,8,0,,,Cincinnati,MonrRo00
1997,1,David LaFleur,22,TE,2000,0,0,3,7,60,0,0,0,0,0,,,0,85,729,12,,,LSU,LaFlDa00
1997,3,Dexter Coakley,65,LB,2006,0,3,9,65,155,0,0,0,0,0,2,59,0,,,0,13,9.5,Appalachian St.,CoakDe00
1997,3,Steve Scifres,83,G,1998,0,0,0,0,7,0,0,0,0,0,,,0,,,0,,,Wyoming,ScifSt20
1997,3,Kenny Wheaton,94,DB,1999,0,0,0,2,22,0,0,0,0,0,,,0,,,0,1,,Oregon,WheaKe20
1997,4,Antonio Anderson,101,DT,1998,0,0,0,3,21,0,0,0,0,0,,,0,,,0,,2.0,Syracuse,AndeAn22
1997,4,Macey Brooks,127,WR,2000,0,0,0,3,25,0,0,0,0,0,1,7,0,40,376,0,,,James Madison,BrooMa00
1997,4,Nicky Sualua,129,RB,1998,0,0,0,0,26,0,0,0,0,0,,,0,0,0,0,,,Ohio St.,SualNi00
1997,6,Lee Vaughn,187,DB,,0,0,0,,,,,,,,,,,,,,,,Wyoming,-9999
1997,7,Omar Stoutmire,224,DB,2007,0,0,4,26,136,0,0,0,0,0,,,0,,,0,7,5.0,Fresno St.,StouOm20
1996,2,Kavika Pittman,37,DE,2003,0,0,5,34,108,0,0,0,0,0,,,0,,,0,,18.0,McNeese St.,PittKa20
1996,2,Randall Godfrey,49,LB,2007,0,0,9,68,170,0,0,0,0,0,,,0,,,0,6,17.0,Georgia,GodfRa20
1996,3,Clay Shiver,67,C,1998,0,0,2,14,44,0,0,0,0,0,,,0,,,0,,,Florida St.,ShivCl20
1996,3,Stepfret Williams,94,WR,1998,0,0,0,3,26,0,0,0,0,0,,,0,37,421,2,,,La-Monroe,WillSt00
1996,3,Mike Ulufale,95,DT,1996,0,0,0,0,3,0,0,0,0,0,,,0,,,0,,,BYU,UlufMi20
1996,5,Kenneth McDaniel,157,T,,0,0,0,,,,,,,,,,,,,,,,Norfolk St.,-9999
1996,5,Alan Campos,167,LB,1996,0,0,0,1,15,0,0,0,0,0,,,0,,,0,,,Louisville,CampAl21
1996,6,Wendell Davis,207,DB,1999,0,0,0,3,34,0,0,0,0,0,,,0,,,0,,,Oklahoma,DaviWe20
1996,7,Ryan Wood,243,RB,,0,0,0,,,,,,,,,,,,,,,,Arizona St.,-9999
1995,2,Sherman Williams,46,RB,1999,0,0,0,10,60,0,1,0,0,0,302,1162,4,40,332,0,,,Alabama,WillSh00
1995,2,Kendell Watkins,59,TE,1995,0,0,0,0,16,0,0,0,0,0,,,0,1,8,0,,,Mississippi St.,WatkKe20
1995,2,Shane Hannah,63,G,,0,0,0,,,,,,,,,,,,,,,,Michigan St.,-9999
1995,3,Charlie Williams,92,DB,2000,0,0,0,8,81,0,0,0,0,0,,,0,,,0,1,2.0,Bowling Green,WillCh22
1995,4,Eric Bjornson,110,TE,2000,0,0,2,10,82,0,0,0,0,0,2,27,2,147,1384,6,,,Washington,BjorEr00
1995,4,Alundis Brice,129,DB,1996,0,0,0,2,24,0,0,0,0,0,,,0,,,0,1,,Mississippi,BricAl20
1995,4,Linc Harden,130,LB,,0,0,0,,,,,,,,,,,,,,,,Oklahoma St.,-9999
1995,5,Edward Hervey,166,WR,,0,0,0,,,,,,,,,,,,,,,,USC,-9999
1995,5,Dana Howard,168,LB,1996,0,0,0,1,19,0,0,0,0,0,,,0,,,0,,,Illinois,HowaDa20
1995,7,Oscar Sturgis,236,DE,1995,0,0,0,0,1,0,0,0,0,0,,,0,,,0,,,North Carolina,SturOs20
1994,1,Shante Carver,23,DE,1997,0,0,2,13,52,0,0,0,0,0,,,0,,,0,,11.5,Arizona St.,CarvSh20
1994,2,Larry Allen HOF,46,G,2007,6,11,13,101,203,0,0,0,0,0,,,0,0,0,0,,,Sonoma St.,AlleLa00
1994,3,George Hegamin,102,T,2000,0,0,1,10,64,0,0,0,0,0,,,0,,,0,,,North Carolina St.,HegaGe20
1994,4,Willie Jackson,109,WR,2002,0,0,3,30,113,0,0,0,0,0,4,16,0,284,3641,24,,,Florida,JackWi00
1994,4,DeWayne Dotson,131,LB,1997,0,0,0,2,25,0,0,0,0,0,,,0,1,4,0,,,Mississippi,DotsDe20
1994,6,Darren Studstill,191,DB,1996,0,0,0,0,16,0,0,0,0,0,,,0,,,0,,,West Virginia,StudDa21
1994,7,Toddrick McIntosh,216,DE,1995,0,0,0,1,15,0,0,0,0,0,,,0,,,0,,2.0,Florida St.,McInTo20
1993,2,Kevin Williams,46,WR,2000,0,0,2,27,121,0,0,0,0,0,34,167,2,178,2314,7,,,Miami (FL),WillKe00
1993,2,Darrin Smith,54,LB,2004,0,0,10,55,156,0,0,0,0,0,,,0,,,0,11,24.0,Miami (FL),SmitDa22
1993,3,Mike Middleton,84,DB,,0,0,0,,,,,,,,,,,,,,,,Indiana,-9999
1993,4,Derrick Lassic,94,RB,1993,0,0,0,3,10,0,0,0,0,0,75,269,3,9,37,0,,,Alabama,LassDe00
1993,4,Ron Stone,96,G,2005,0,3,9,59,173,0,0,0,0,0,,,0,,,0,,,Boston Col.,StonRo00
1993,6,Barry Minter,168,LB,2001,0,0,3,32,111,0,0,0,0,0,,,0,,,0,5,11.5,Tulsa,MintBa20
1993,7,Brock Marion,196,DB,2004,0,3,10,59,182,0,0,0,0,0,,,0,,,0,31,2.0,Nevada,MariBr00
1993,8,Dave Thomas,203,DB,2001,0,0,3,26,130,0,0,0,0,0,,,0,,,0,9,,Tennessee,ThomDa21
1993,8,Reggie Givens,213,LB,2000,0,0,0,3,41,0,0,0,0,0,,,0,,,0,,,Penn St.,GiveRe20
