Year,Rnd,Player,Pick,Pos,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,-9999
2008,7,Corey Clark,234,T,2009,0,0,0,0,2,0,0,0,0,0,,,0,,,0,,,Texas A&M,ClarCo21
2007,1,Craig Davis,30,WR,2010,0,0,0,7,25,0,0,0,0,0,4,13,0,51,558,2,,,LSU,DaviCr00
2007,2,Eric Weddle,37,DB,2021,2,6,12,88,201,0,1,0,0,0,5,24,0,,,0,29,9.5,Utah,WeddEr99
2007,3,Anthony Waters,96,LB,2010,0,0,0,2,20,0,0,0,0,0,,,0,,,0,,,Clemson,WateAn00
2007,4,Scott Chandler,129,TE,2015,0,0,2,18,90,0,0,0,0,0,,,0,205,2379,21,,,Iowa,ChanSc00
2007,5,Legedu Naanee,172,WR,2012,0,0,2,13,73,2,2,48,0,0,6,5,0,108,1232,4,,,Boise St.,NaanLe00
2007,7,Brandon Siler,240,LB,2012,0,0,1,12,74,0,0,0,0,0,,,0,,,0,2,3.0,Florida,SileBr99
2006,1,Antonio Cromartie,19,DB,2016,1,4,8,66,162,0,0,0,0,0,1,1,0,1,-2,0,31,,Florida St.,CromAn20
2006,2,Marcus McNeill,50,T,2011,0,2,6,48,82,0,0,0,0,0,,,0,,,0,,,Auburn,McNeMa20
2006,3,Charlie Whitehurst,81,QB,2016,0,0,0,7,25,219,396,2463,11,8,56,156,2,0,10,0,,,Clemson,WhitCh02
2006,5,Tim Dobbins,151,LB,2013,0,0,1,19,110,0,0,0,0,0,,,0,,,0,3,2.0,Iowa St.,DobbTi20
2006,6,Jeromey Clary,187,T,2013,0,0,6,47,103,0,0,0,0,0,,,0,1,-8,0,,,Kansas St.,ClarJe20
2006,6,Kurt Smith,188,K,,0,0,0,,,,,,,,,,,,,,,,Virginia,-9999
2006,7,Chase Page,225,DT,2007,0,0,0,0,6,0,0,0,0,0,,,0,,,0,,,North Carolina,PageCh99
2006,7,Jimmy Martin,227,C,,0,0,0,,,,,,,,,,,,,,,,Virginia Tech,-9999
2005,1,Shawne Merriman,12,LB,2012,1,3,4,40,75,0,0,0,0,0,,,0,,,0,1,45.5,Maryland,MerrSh99
2005,1,Luis Castillo,28,DE,2011,0,0,6,33,82,0,0,0,0,0,,,0,,,0,2,19.0,Northwestern,CastLu20
2005,2,Vincent Jackson,61,WR,2016,0,3,8,77,155,0,0,0,0,0,15,161,0,540,9080,57,,,Northern Colorado,JackVi00
2005,4,Darren Sproles,130,RB,2019,0,3,1,62,183,0,0,0,0,0,732,3552,23,553,4840,32,,,Kansas St.,SproDa00
2005,5,Wesley Britt,164,T,2008,0,0,0,3,16,0,0,0,0,0,,,0,,,0,,,Alabama,BritWe20
2005,6,Wes Sims,177,G,2005,0,0,0,0,1,0,0,0,0,0,,,0,,,0,,,Oklahoma,SimsWe20
2005,7,Scott Mruczkowski,242,C,2011,0,0,1,15,83,0,0,0,0,0,,,0,,,0,,,Bowling Green,MrucSc20
2004,1,Eli Manning,1,QB,2019,0,4,14,121,236,4895,8119,57023,366,244,315,567,7,,,0,,,Mississippi,MannEl00
2004,2,Igor Olshansky,35,DE,2011,0,0,7,39,115,0,0,0,0,0,,,0,,,0,1,12.5,Oregon,OlshIg20
2004,3,Nate Kaeding,65,K,2012,1,2,0,21,115,0,0,0,0,0,,,0,0,0,0,,,Iowa,kaedinat01
2004,3,Nick Hardwick,66,C,2014,0,1,9,67,136,0,0,0,0,0,,,0,,,0,,,Purdue,HardNi55
2004,4,Shaun Phillips,98,DE,2014,0,1,8,54,168,0,0,0,0,0,,,0,,,0,7,81.5,Purdue,PhilSh20
2004,5,Dave Ball,133,DE,2011,0,0,1,15,72,0,0,0,0,0,,,0,,,0,1,15.5,UCLA,BallDa20
2004,5,Michael Turner,154,RB,2012,1,2,5,55,134,0,0,0,0,0,1639,7338,66,70,528,1,,,Northern Illinois,TurnMi00
2004,6,Ryan Krause,169,TE,2007,0,0,0,1,14,0,0,0,0,0,,,0,7,92,1,,,Nebraska-Omaha,KrauRy00
2004,7,Ryon Bingham,204,DT,2008,0,0,0,6,49,0,0,0,0,0,,,0,,,0,,4.5,Nebraska,BingRy20
2004,7,Shane Olivea,209,T,2007,0,0,4,31,60,0,0,0,0,0,,,0,,,0,,,Ohio St.,OlivSh20
2004,7,Carlos Joseph,254,T,,0,0,0,,,,,,,,,,,,,,,,Miami (FL),-9999
2003,1,Sammy Davis,30,DB,2007,0,0,2,12,71,0,0,0,0,0,,,0,,,0,3,1.0,Texas A&M,DaviSa21
2003,2,Drayton Florence,46,DB,2013,0,0,6,34,157,0,0,0,0,0,,,0,,,0,20,,Tuskegee,FlorDr20
2003,2,Terrence Kiel,62,DB,2006,0,0,3,17,59,0,0,0,0,0,,,0,,,0,4,2.0,Texas A&M,KielTe20
2003,3,Courtney Van Buren,80,T,2004,0,0,1,3,9,0,0,0,0,0,,,0,,,0,,,Ark-Pine Bluff,VanBCo20
2003,4,Matt Wilhelm,112,LB,2010,0,0,1,18,89,0,0,0,0,0,,,0,,,0,6,2.0,Ohio St.,WilhMa20
2003,5,Mike Scifres,149,P,2015,0,0,0,23,195,1,3,28,0,1,1,-7,0,,,0,,,Western Illinois,ScifMi20
2003,6,Hanik Milligan,188,DB,2007,0,1,0,6,53,0,0,0,0,0,,,0,,,0,,,Houston,MillHa99
2003,7,Andrew Pinnock,229,FB,2007,0,0,0,1,42,0,0,0,0,0,18,56,0,4,31,0,,,South Carolina,PinnAn00
2002,1,Quentin Jammer,5,DB,2013,0,0,10,52,183,0,0,0,0,0,,,0,,,0,21,,Texas,JammQu20
2002,2,Toniu Fonoti,39,G,2006,0,0,2,17,40,0,0,0,0,0,,,0,,,0,,,Nebraska,FonoTo20
2002,2,Reche Caldwell,48,WR,2007,0,0,1,20,71,1,1,20,0,0,14,108,0,152,1851,11,,,Florida,CaldRe00
2002,3,Ben Leber,71,LB,2011,0,0,8,46,143,0,0,0,0,0,,,0,,,0,5,24.0,Kansas St.,LebeBe20
2002,4,Justin Peelle,103,TE,2011,0,0,4,8,151,0,0,0,0,0,,,0,123,1003,12,,,Oregon,PeelJu00
2002,5,Terry Charles,142,WR,,0,0,0,,,,,,,,,,,,,,,,Portland St.,-9999
2002,6,Matt Anderle,178,T,,0,0,0,,,,,,,,,,,,,,,,Minnesota,-9999
2002,7,Seth Burford,216,QB,,0,0,0,,,,,,,,,,,,,,,,Cal Poly-San Luis Obispo,-9999
2001,1,LaDainian Tomlinson HOF,5,RB,2011,3,5,10,129,170,8,12,143,7,0,3174,13684,145,624,4772,17,,,TCU,TomlLa00
2001,2,Drew Brees,32,QB,2020,1,13,19,167,287,7142,10551,80358,571,243,498,752,25,8,74,1,,,Purdue,BreeDr00
2001,3,Tay Cody,67,DB,2003,0,0,1,4,19,0,0,0,0,0,,,0,,,0,2,,Florida St.,CodyTa20
2001,4,Carlos Polk,112,LB,2008,0,0,0,7,74,0,0,0,0,0,,,0,,,0,,4.0,Nebraska,PolkCa20
2001,5,Elliot Silvers,132,T,,0,0,0,,,,,,,,,,,,,,,,Washington,-9999
2001,5,Zeke Moreno,139,LB,2005,0,0,1,10,61,0,0,0,0,0,,,0,,,0,1,3.0,USC,MoreZe20
2001,7,Brandon Gorin,201,T,2009,0,0,2,15,48,0,0,0,0,0,,,0,,,0,,,Purdue,GoriBr20
2001,7,Robert Carswell,244,DB,2002,0,0,0,1,18,0,0,0,0,0,,,0,,,0,,,Clemson,CarsRo20
2000,2,Rogers Beckett,43,DB,2004,0,0,3,17,71,0,0,0,0,0,,,0,,,0,4,4.0,Marshall,BeckRo20
2000,3,Damion McIntosh,83,T,2009,0,0,8,38,125,0,0,0,0,0,,,0,,,0,,,Kansas St.,McInDa20
2000,4,Trevor Gaylor,111,WR,2002,0,0,0,7,34,0,0,0,0,0,,,0,52,784,4,,,Miami (OH),GaylTr00
2000,4,Leonardo Carson,113,DT,2004,0,0,2,16,64,0,0,0,0,0,,,0,,,0,,8.5,Auburn,CarsLe20
