Year,Rnd,Player,Pick,Pos,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,-9999
2009,5,Davon Drew,149,TE,,0,0,0,,,,,,,,,,,,,,,,East Carolina,DrewDa00
2009,6,Cedric Peerman,185,RB,2016,0,1,0,4,92,0,0,0,0,0,70,349,1,13,123,0,,,Virginia,PeerCe00
2008,1,Joe Flacco,18,QB,2022,0,0,12,93,183,3881,6299,42320,232,147,368,862,16,2,32,0,,,Delaware,FlacJo00
2008,2,Ray Rice,55,RB,2013,0,3,5,63,92,1,2,1,1,0,1430,6180,37,369,3034,6,,,Rutgers,RiceRa00
2008,3,Tavares Gooden,71,LB,2013,0,0,1,9,58,0,0,0,0,0,,,0,,,0,,,Miami (FL),GoodTa99
2008,3,Tom Zbikowski,86,DB,2012,0,0,1,11,64,0,0,0,0,0,,,0,,,0,3,2.0,Notre Dame,ZbikTo99
2008,3,Oniel Cousins,99,G,2014,0,0,0,10,75,0,0,0,0,0,,,0,,,0,,,Texas-El Paso,CousOn00
2008,4,Marcus Smith,106,WR,2010,0,0,0,0,21,0,0,0,0,0,,,0,0,0,0,,,New Mexico,SmitMa01
2008,4,David Hale,133,T,2009,0,0,0,1,18,0,0,0,0,0,,,0,,,0,,,Weber St.,HaleDa22
2008,6,Haruki Nakamura,206,DB,2012,0,0,1,10,69,0,0,0,0,0,1,-4,0,,,0,2,,Cincinnati,NakaHa99
2008,7,Justin Harper,215,WR,2009,0,0,0,0,2,0,0,0,0,0,,,0,0,0,0,,,Virginia Tech,HarpJu01
2008,7,Allen Patrick,240,RB,,0,0,0,,,,,,,,,,,,,,,,Oklahoma,PatrAl00
2007,1,Ben Grubbs,29,G,2015,0,2,9,56,129,0,0,0,0,0,,,0,,,0,,,Auburn,GrubBe20
2007,3,Yamon Figurs,74,WR,2010,0,0,0,2,34,0,0,0,0,0,3,-7,0,5,103,1,,,Kansas St.,FiguYa00
2007,3,Marshal Yanda,86,T,2019,2,8,10,92,177,0,0,0,0,0,,,0,,,0,,,Iowa,YandMa20
2007,4,Antwan Barnes,134,LB,2014,0,0,0,7,88,0,0,0,0,0,,,0,,,0,1,25.5,Florida International,BarnAn99
2007,4,Le'Ron McClain,137,RB,2013,1,2,6,13,111,0,0,0,0,0,354,1310,13,94,557,3,,,Alabama,McClLe00
2007,5,Troy Smith,174,QB,2010,0,0,0,6,20,121,234,1734,8,5,52,230,3,1,36,0,,,Ohio St.,SmitTr02
2007,6,Prescott Burgess,207,LB,2011,0,0,0,2,40,0,0,0,0,0,,,0,,,0,,,Michigan,BurgPr99
2006,1,Haloti Ngata,12,DT,2018,2,5,12,100,180,0,0,0,0,0,,,0,,,0,5,32.5,Oregon,NgatHa20
2006,2,Chris Chester,56,G,2016,0,0,9,59,169,0,0,0,0,0,,,0,,,0,,,Oklahoma,ChesCh21
2006,3,David Pittman,87,DB,2007,0,0,0,1,7,0,0,0,0,0,,,0,,,0,2,,Northwestern St. (LA),PittDa99
2006,4,Demetrius Williams,111,WR,2010,0,0,0,9,46,0,0,0,0,0,,,0,63,1008,4,,,Oregon,WillDe03
2006,4,P.J. Daniels,132,RB,,0,0,0,,,,,,,,,,,,,,,,Georgia Tech,DaniP.00
2006,5,Dawan Landry,146,DB,2014,0,0,8,43,130,0,0,0,0,0,,,0,,,0,13,8.0,Georgia Tech,LandDa21
2006,5,Quinn Sypniewski,166,TE,2007,0,0,1,2,31,0,0,0,0,0,,,0,36,261,1,,,Colorado,SypnQu00
2006,6,Sam Koch,203,P,2021,0,1,0,25,256,7,8,82,0,0,7,10,1,,,0,,,Nebraska,KochSa20
2006,6,Derrick Martin,208,DB,2013,0,0,0,5,73,0,0,0,0,0,,,0,,,0,3,1.0,Wyoming,MartDe22
2006,7,Ryan LaCasse,219,LB,2006,0,0,0,1,12,0,0,0,0,0,,,0,,,0,,,Syracuse,LaCaRy20
2005,1,Mark Clayton,22,WR,2011,0,0,5,28,83,2,5,32,1,0,26,118,2,260,3448,14,,,Oklahoma,ClayMa01
2005,2,Dan Cody,53,DE,2006,0,0,0,0,2,0,0,0,0,0,,,0,,,0,,,Oklahoma,CodyDa20
2005,2,Adam Terry,64,T,2010,0,0,0,9,50,0,0,0,0,0,,,0,,,0,,,Syracuse,TerrAd20
2005,4,Jason Brown,124,C,2011,0,0,6,30,100,0,0,0,0,0,,,0,,,0,,,North Carolina,BrowJa23
