Year,Rnd,Player,Pick,Pos,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,-9999
2001,2,Michael Stone,54,DB,2006,0,0,0,4,52,0,0,0,0,0,,,0,,,0,,,Memphis,StonMi20
2001,3,Adrian Wilson,64,DB,2012,1,5,11,68,181,0,0,0,0,0,,,0,,,0,27,25.5,North Carolina St.,WilsAd99
2001,4,Bill Gramatica,98,K,2004,0,0,0,7,34,0,0,0,0,0,,,0,,,0,,,South Florida,gramabil01
2001,4,Marcus Bell,123,DT,2006,0,0,2,14,86,0,0,0,0,0,,,0,,,0,,6.5,Memphis,BellMa20
2001,5,Mario Fatafehi,133,DT,2004,0,0,2,13,45,0,0,0,0,0,,,0,,,0,,5.0,Kansas St.,FataMa20
2001,6,Bobby Newcombe,166,WR,,0,0,0,,,,,,,,,,,,,,,,Nebraska,-9999
2001,7,Renaldo Hill,202,DB,2010,0,0,8,36,141,0,0,0,0,0,,,0,,,0,19,6.5,Michigan St.,HillRe20
2001,7,Tevita Ofahengaue,246,TE,,0,0,0,,,,,,,,,,,,,,,,BYU,-9999
2000,1,Thomas Jones,7,RB,2011,0,1,9,62,180,1,1,-4,0,0,2678,10591,68,308,2023,3,,,Virginia,JoneTh00
2000,2,Raynoch Thompson,41,LB,2004,0,0,4,19,64,0,0,0,0,0,,,0,,,0,,7.5,Tennessee,ThomRa23
2000,3,Darwin Walker,71,DT,2008,0,0,5,38,109,0,0,0,0,0,,,0,,,0,1,28.5,Tennessee,WalkDa21
2000,4,David Barrett,102,DB,2008,0,0,6,31,131,0,0,0,0,0,,,0,,,0,18,0.5,Arkansas,BarrDa22
2000,5,Mao Tosi,136,DT,2001,0,0,1,4,26,0,0,0,0,0,,,0,,,0,,1.0,Idaho,TosiMa20
2000,5,Jay Tant,164,TE,2000,0,0,0,0,5,0,0,0,0,0,,,0,1,4,0,,,Northwestern,TantJa00
2000,6,Jabari Issa,176,DE,2001,0,0,0,4,23,0,0,0,0,0,,,0,,,0,,1.0,Washington,IssaJa20
2000,7,Sekou Sanyika,215,LB,2001,0,0,0,3,32,0,0,0,0,0,,,0,,,0,,1.0,California,SanySe20
1999,1,David Boston,8,WR,2005,1,1,3,38,75,0,0,0,0,0,18,91,0,315,4699,25,,,Ohio St.,BostDa00
1999,1,L.J. Shelton,21,T,2008,0,0,8,43,146,0,0,0,0,0,,,0,0,0,0,,,East. Michigan,ShelL.20
1999,2,Johnny Rutledge,51,LB,2003,0,0,0,2,46,0,0,0,0,0,,,0,,,0,,,Florida,RutlJo20
1999,3,Tom Burke,83,DE,2002,0,0,1,8,36,0,0,0,0,0,,,0,,,0,,4.5,Wisconsin,BurkTo20
1999,4,Joel Makovicka,116,FB,2002,0,0,3,3,58,0,0,0,0,0,17,88,0,47,264,5,,,Nebraska,MakoJo00
1999,5,Paris Johnson,155,DB,,0,0,0,,,,,,,,,,,,,,,,Miami (OH),-9999
1999,5,Yusuf Scott,168,G,2001,0,0,0,1,24,0,0,0,0,0,,,0,,,0,,,Arizona,ScotYu20
1999,6,Coby Rhinehart,190,DB,2003,0,0,0,6,61,0,0,0,0,0,,,0,,,0,2,,SMU,RhinCo20
1999,6,Melvin Bradley,202,LB,1999,0,0,0,0,1,0,0,0,0,0,,,0,,,0,,,Arkansas,BradMe20
1999,6,Dennis McKinley,206,FB,2002,0,0,0,0,58,0,0,0,0,0,1,1,0,4,27,0,,,Mississippi St.,McKiDe00
1999,7,Chris Greisen,239,QB,2000,0,0,0,0,5,7,16,69,1,0,1,1,0,,,0,,,NW Missouri St.,GreiCh00
1998,1,Andre Wadsworth,3,DE,2000,0,0,2,12,36,0,0,0,0,0,,,0,,,0,1,8.0,Florida St.,WadsAn20
1998,2,Corey Chavous,33,DB,2008,0,1,8,42,171,0,0,0,0,0,,,0,,,0,20,5.5,Vanderbilt,ChavCo00
1998,2,Anthony Clement,36,T,2007,0,0,6,39,128,0,0,0,0,0,,,0,,,0,,,Louisiana,ClemAn20
1998,4,Michael Pittman,95,RB,2008,0,0,5,50,151,1,1,26,0,0,1392,5627,25,425,3512,8,,,Fresno St.,PittMi00
1998,5,Terry Hardy,125,TE,2001,0,0,2,10,49,0,0,0,0,0,,,0,68,461,3,,,Southern Miss,HardTe00
1998,6,Zack Walz,158,LB,2001,0,0,1,8,46,0,0,0,0,0,,,0,,,0,1,2.0,Dartmouth,WalzZa20
1998,7,Phil Savoy,193,WR,,0,0,0,,,,,,,,,,,,,,,,Colorado,-9999
1998,7,Jomo Cousins,209,DE,,0,0,0,,,,,,,,,,,,,,,,Florida A&M,-9999
1998,7,Pat Tillman,226,DB,2001,0,0,3,14,60,0,0,0,0,0,1,4,0,,,0,3,2.5,Arizona St.,TillPa20
1998,7,Ron Janes,233,RB,,0,0,0,,,,,,,,,,,,,,,,Missouri,-9999
1997,1,Tom Knight,9,DB,2003,0,0,3,17,73,0,0,0,0,0,,,0,,,0,3,2.5,Iowa,KnigTo20
1997,2,Jake Plummer,42,QB,2006,0,1,10,77,143,2484,4350,29253,161,161,428,1853,17,2,4,0,,,Arizona St.,PlumJa00
1997,3,Ty Howard,84,DB,2000,0,0,0,4,37,0,0,0,0,0,,,0,,,0,,1.0,Ohio St.,HowaTy20
1997,4,Chris Dishman,106,G,2004,0,0,4,21,98,0,0,0,0,0,,,0,,,0,,,Nebraska,DishCh20
1997,5,Chad Carpenter,139,WR,,0,0,0,,,,,,,,,,,,,,,,Washington St.,-9999
1997,6,Rod Brown,175,RB,,0,0,0,,,,,,,,,,,,,,,,North Carolina St.,-9999
1997,6,Tony McCombs,188,LB,1998,0,0,1,6,26,0,0,0,0,0,,,0,,,0,1,,East. Kentucky,McCoTo20
