Year,Rnd,Player,Pick,Pos,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,-9999
2007,4,Paul Soliai,108,DT,2016,0,1,6,41,138,0,0,0,0,0,,,0,,,0,,5.5,Utah,SoliPa99
2007,6,Reagan Maui'a,181,RB,2012,0,0,1,0,39,0,0,0,0,0,4,5,0,6,44,0,,,Hawaii,MauiRe00
2007,6,Drew Mormino,199,C,,0,0,0,,,,,,,,,,,,,,,,Central Michigan,-9999
2007,7,Kelvin Smith,219,LB,2009,0,0,0,0,7,0,0,0,0,0,,,0,,,0,,,Syracuse,SmitKe97
2007,7,Brandon Fields,225,P,2015,0,1,0,21,130,0,1,0,0,0,3,0,0,,,0,,,Michigan St.,FielBr20
2007,7,Abraham Wright,238,DE,,0,0,0,,,,,,,,,,,,,,,,Colorado,-9999
2006,1,Jason Allen,16,DB,2012,0,0,1,13,98,0,0,0,0,0,,,0,,,0,15,,Tennessee,AlleJa23
2006,3,Derek Hagan,82,WR,2014,0,0,0,12,99,0,0,0,0,0,,,0,148,1734,7,,,Arizona St.,HagaDe00
2006,4,Joe Toledo,114,T,,0,0,0,,,,,,,,,,,,,,,,Washington,-9999
2006,7,Fred Evans,212,DT,2013,0,0,0,9,95,0,0,0,0,0,,,0,,,0,,3.0,Texas St.,EvanFr21
2006,7,Rodrique Wright,226,DT,2008,0,0,0,4,13,0,0,0,0,0,,,0,,,0,,1.5,Texas,WrigRo99
2006,7,Devin Aromashodu,233,WR,2012,0,0,0,10,61,0,0,0,0,0,,,0,78,1193,5,,,Auburn,AromDe00
2005,1,Ronnie Brown,2,RB,2014,0,1,6,41,132,4,12,63,2,0,1281,5391,38,246,1966,2,,,Auburn,BrowRo05
2005,2,Matt Roth,46,DE,2011,0,0,5,27,96,0,0,0,0,0,,,0,,,0,,23.5,Iowa,RothMa20
2005,3,Channing Crowder,70,LB,2010,0,0,6,31,82,0,0,0,0,0,,,0,,,0,1,2.5,Florida,CrowCh20
2005,4,Travis Daniels,104,DB,2012,0,0,1,13,107,0,0,0,0,0,,,0,,,0,6,,LSU,DaniTr20
2005,5,Anthony Alabi,162,T,2007,0,0,0,1,16,0,0,0,0,0,,,0,,,0,,,TCU,AlabAn20
2005,7,Kevin Vickerson,216,DT,2014,0,0,3,21,86,0,0,0,0,0,,,0,,,0,1,6.5,Michigan St.,VickKe99
2004,1,Vernon Carey,19,T,2011,0,0,7,44,121,0,0,0,0,0,,,0,,,0,,,Miami (FL),CareVe20
2004,4,Will Poole,102,DB,2004,0,0,0,1,15,0,0,0,0,0,,,0,,,0,,1.0,USC,PoolWi20
2004,5,Tony Bua,160,LB,2004,0,0,0,1,7,0,0,0,0,0,,,0,,,0,,,Arkansas,BuaxTo20
2004,6,Rex Hadnot,174,G,2012,0,0,5,35,129,0,0,0,0,0,,,0,0,-2,0,,,Houston,HadnRe20
2004,7,Tony Pape,221,G,,0,0,0,,,,,,,,,,,,,,,,Michigan,-9999
2004,7,Derrick Pope,222,LB,2007,0,0,1,10,55,0,0,0,0,0,,,0,,,0,2,2.0,Alabama,PopeDe20
2003,2,Eddie Moore,49,LB,2005,0,0,0,3,18,0,0,0,0,0,,,0,,,0,,,Tennessee,MoorEd20
2003,3,Wade Smith,78,T,2014,0,1,6,43,143,0,0,0,0,0,,,0,,,0,,,Memphis,SmitWa21
2003,3,Taylor Whitley,87,G,2005,0,0,1,4,18,0,0,0,0,0,,,0,,,0,,,Texas A&M,WhitTa21
2003,5,Donald Lee,156,TE,2011,0,0,5,17,133,0,0,0,0,0,,,0,209,1990,19,,,Mississippi St.,LeexDo00
2003,5,J.R. Tolver,169,WR,,0,0,0,,,,,,,,,,,,,,,,San Diego St.,-9999
2003,6,Corey Jenkins,181,LB,2004,0,0,0,1,23,0,0,0,0,0,,,0,,,0,,,South Carolina,JenkCo20
2003,6,Tim Provost,209,T,,0,0,0,,,,,,,,,,,,,,,,San Jose St.,-9999
2003,6,Yeremiah Bell,213,DB,2013,0,1,7,40,142,0,0,0,0,0,,,0,,,0,8,13.0,East. Kentucky,BellYe20
2003,7,Davern Williams,248,DT,2004,0,0,0,1,3,0,0,0,0,0,,,0,,,0,,0.5,Troy,WillDa22
2002,3,Seth McKinney,90,C,2009,0,0,3,21,93,0,0,0,0,0,,,0,,,0,,,Texas A&M,McKiSe20
2002,4,Randy McMichael,114,TE,2012,0,0,10,33,164,0,0,0,0,0,1,8,0,426,4539,24,,,Georgia,McMiRa01
2002,5,Omare Lowe,161,DB,2008,0,0,0,2,43,0,0,0,0,0,,,0,,,0,,,Washington,LoweOm20
2002,5,Sam Simmons,170,WR,2003,0,0,0,0,11,0,0,0,0,0,,,0,0,0,0,,,Northwestern,SimmSa20
2002,7,Leonard Henry,241,RB,2004,0,0,0,1,6,0,0,0,0,0,46,141,0,3,12,0,,,East Carolina,HenrLe20
2001,1,Jamar Fletcher,26,DB,2008,0,0,0,9,105,0,0,0,0,0,,,0,,,0,7,1.0,Wisconsin,FletJa20
2001,2,Chris Chambers,52,WR,2010,0,1,8,58,153,0,0,0,0,0,44,373,0,540,7648,58,,,Wisconsin,ChamCh00
2001,3,Travis Minor,85,RB,2008,0,0,0,10,118,0,0,0,0,0,307,1230,8,67,474,1,,,Florida St.,MinoTr00
2001,3,Morlon Greenwood,88,LB,2008,0,0,8,39,125,0,0,0,0,0,,,0,,,0,2,7.0,Syracuse,GreeMo20
2001,5,Shawn Draper,156,T,,0,0,0,,,,,,,,,,,,,,,,Alabama,-9999
2001,6,Brandon Winey,164,T,2004,0,0,0,3,24,0,0,0,0,0,,,0,,,0,,,LSU,WineBr20
2001,6,Josh Heupel,177,QB,,0,0,0,,,,,,,,,,,,,,,,Oklahoma,-9999
