Year,Rnd,Player,Pick,Pos,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,-9999
2002,2,Kalimba Edwards,35,DE,2008,0,0,2,20,101,0,0,0,0,0,,,0,,,0,,31.0,South Carolina,EdwaKa20
2002,3,Andre' Goodman,68,DB,2011,0,0,5,34,127,0,0,0,0,0,,,0,,,0,19,1.0,South Carolina,GoodAn20
2002,4,John Taylor,134,LB,,0,0,0,,,,,,,,,,,,,,,,Montana St.,-9999
2002,5,John Owens,138,TE,2009,0,0,1,0,76,0,0,0,0,0,,,0,22,178,1,,,Notre Dame,OwenJo00
2002,6,Chris Cash,175,DB,2005,0,0,1,7,30,0,0,0,0,0,,,0,,,0,2,,USC,CashCh20
2002,7,Luke Staley,214,RB,,0,0,0,,,,,,,,,,,,,,,,BYU,-9999
2002,7,Matt Murphy,252,TE,2007,0,0,0,0,28,0,0,0,0,0,,,0,3,34,0,,,Maryland,MurpMa00
2002,7,Victor Rogers,259,T,2004,0,0,0,0,1,0,0,0,0,0,,,0,,,0,,,Colorado,RogeVi20
2001,1,Jeff Backus,18,T,2012,0,0,12,61,191,0,0,0,0,0,,,0,,,0,,,Michigan,BackJe20
2001,2,Dominic Raiola,50,C,2014,0,0,13,64,219,0,0,0,0,0,,,0,,,0,,,Nebraska,RaioDo20
2001,2,Shaun Rogers,61,DT,2013,0,3,8,57,163,0,0,0,0,0,,,0,,,0,1,37.5,Texas,RogeSh99
2001,5,Scotty Anderson,148,WR,2003,0,0,0,8,34,0,0,0,0,0,,,0,54,858,4,,,Grambling St.,AndeSc00
2001,5,Mike McMahon,149,QB,2005,0,0,0,6,29,229,515,2867,15,21,82,409,7,1,7,0,,,Rutgers,McMaMi00
2001,6,Jason Glenn,173,LB,2006,0,0,0,6,80,0,0,0,0,0,,,0,,,0,,,Texas A&M,GlenJa20
2000,1,Stockar McDougle,20,T,2006,0,0,3,23,81,0,0,0,0,0,,,0,,,0,,,Oklahoma,McDoSt20
2000,2,Barrett Green,50,LB,2005,0,0,4,20,65,0,0,0,0,0,,,0,,,0,,5.0,West Virginia,GreeBa20
2000,3,Reuben Droughns,81,RB,2008,0,0,3,27,114,0,0,0,0,0,929,3602,19,123,989,6,,,Oregon,DrouRe00
2000,5,Todd Franz,145,DB,2005,0,0,0,3,46,0,0,0,0,0,,,0,,,0,1,,Tulsa,FranTo21
2000,6,Quinton Reese,181,DE,,0,0,0,,,,,,,,,,,,,,,,Auburn,-9999
2000,7,Alfonso Boone,253,DT,2010,0,0,1,23,129,0,0,0,0,0,,,0,,,0,,15.5,Mount San Antonio JC,BoonAl20
1999,1,Chris Claiborne,9,LB,2006,0,0,7,34,105,0,0,0,0,0,,,0,,,0,8,15.0,USC,ClaiCh20
1999,1,Aaron Gibson,27,T,2004,0,0,2,14,38,0,0,0,0,0,,,0,,,0,,,Wisconsin,GibsAa20
1999,3,Jared DeVries,70,DE,2008,0,0,3,18,120,0,0,0,0,0,,,0,,,0,,16.5,Iowa,DeVrJa20
1999,4,Sedrick Irvin,103,RB,2000,0,0,0,4,20,0,0,0,0,0,45,182,4,33,323,0,,,Michigan St.,IrviSe00
1999,5,Tyree Talton,137,DB,1999,0,0,0,1,12,0,0,0,0,0,,,0,,,0,,,Northern Iowa,TaltTy20
1999,6,Clint Kriewaldt,177,LB,2007,0,0,0,10,123,0,0,0,0,0,,,0,,,0,2,0.5,Wisconsin–Stevens Point,KrieCl20
1999,7,Mike Pringley,215,DE,2000,0,0,0,1,11,0,0,0,0,0,,,0,,,0,,1.5,North Carolina,PrinMi21
1998,1,Terry Fair,20,DB,2005,0,0,4,21,60,0,0,0,0,0,,,0,,,0,7,1.0,Tennessee,FairTe20
1998,2,Germane Crowell,50,WR,2002,0,0,1,23,54,0,0,0,0,0,8,91,0,184,2722,16,,,Virginia,CrowGe00
1998,2,Charlie Batch,60,QB,2012,0,0,4,34,81,908,1604,11085,61,52,172,637,6,,,0,,,East. Michigan,BatcCh00
1998,6,Jamaal Alexander,185,DB,,0,0,0,,,,,,,,,,,,,,,,Southern Miss,-9999
1998,7,Chris Liwienski,207,G,2007,0,0,6,47,126,0,0,0,0,0,,,0,,,0,,,Indiana,LiwiCh20
1997,1,Bryant Westbrook,5,DB,2002,0,0,3,24,71,0,0,0,0,0,,,0,,,0,13,,Texas,WestBr20
1997,2,Juan Roque,35,T,1999,0,0,0,3,17,0,0,0,0,0,,,0,,,0,,,Arizona St.,RoquJu20
1997,2,Kevin Abrams,54,DB,1999,0,0,0,7,32,0,0,0,0,0,,,0,,,0,1,5.0,Syracuse,AbraKe20
1997,4,Matt Russell,130,LB,1997,0,0,0,2,14,0,0,0,0,0,,,0,,,0,,,Colorado,RussMa20
1997,5,Pete Chryplewicz,135,TE,1999,0,0,0,0,37,0,0,0,0,0,,,0,9,65,3,,,Notre Dame,ChryPe00
